date,journalist,link,selected_by_day,tweet
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524296422397456385,,Fin de la journée au procès #Magnotta. Témoignage de Sarganis se poursuivra ultérieurement.
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524294912259264512,,"Les trois vidéos qui correspondaient (caméra et ordi portatif) avaient été filmées le 19 mai 2012, dit Sarganis #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524294639390441473,,"La vidéo diffusée sur Internet le 25 mai se trouvait sur la carte-mémoire de la caméra numérique de #Magnotta, dit Sarganis"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524294358590169088,,"Parmi les quatres photos qui correspondaient s'en trouvaient deux de la scène de crime, dit Sarganis. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524292649134460929,,Caméras et ordi portatif de #Magnotta: Sarganis explique qu'il y avait correspondance entre 3 vidéos et 4 photos.
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524290696841134080,,"Sarganis explique qu'il a collaboré avec son collègue Frank Massa, qui se penchait sur l'ordi portatif de #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524290239703965699,,"Panagiotis Sarganis, de l'unité des crimes technologiques du SPVM, poursuit son témoignage au procès #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524281823648808960,,Pause de l'après-midi au procès #Magnotta
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524281479455842305,,"2e rapport de Sarganis, en février 2013, avait pour objectif de trouver date de prise des photos, dit le témoin #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524280920795521024,,"Mon collègue Frank Massa a examiné ordi portatif de #Magnotta, dit Sarganis. C'est le prochain témoin, dit la Couronne"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524280583477018624,,"Idem pour les fichiers vidéos, exception faite de trois, où la dernière date d'accès est le 22 mai, donc avant le meurtre #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524280303473672192,,Sarganis conclut que la dernière date d'accès à l'appareil par ordi pour photos de scène de crime est le 25 mai 2012 #Magnotta
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524278749253357568,,"Rapport du 1er juin 2012: la carte-mémoire de l'appareil photo pouvait contenir 4 Gigabytes, ce qui est peu, selon lui. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524278333803335680,,Les rapports rédigés par Sarganis sont déposés en preuve par la Couronne. #Magnotta
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524277633044213761,,"En février, la caméra fonctionnait, dit Sarganis. La date qui y figurait par défaut était le 1er janvier 2005 #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524277248632041472,,"En février 2013, on a demandé à Sarganis de dater certaines photos de la carte-mémoire de la caméra #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524276796389605376,,"Les photos effacées n'étaient pas celles de la scène de crime, dit Sarganis. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524276431195750402,,Certaines des 505 photos avaient été effacées mais ont été récupérées par Sarganis. #Magnotta
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524276188332982272,,"Sarganis a classé 505 photos en 4 catégories, dont certaines avaient été prises sur scène de crimes #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524275706277396481,,"Dans la caméra, il y avait 15 films et 505 photos, explique le policier Sarganis. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524275436227145728,,"En 4 ou 5 heures, Sarganis a extrait des images de la caméra, qui était mouillée. Était dans les vidanges, ne fonctionnait pas #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524274989508616192,,Sarganis a commencé à travailler dans dossier #Magnotta 1er juin 2012. Il devait étudier carte mémoire d'une caméra numérique
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524274599882928128,,Me Leclair ne s'oppose pas à ce que Sarganis témoigne à titre d'expert en informatique judiciaire. Son témoignage commence #Magnotta
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524273550367424512,,"Sarganis maintenant contre-interrogé par l'avocat de #Magnotta, Luc Leclair, dans le cadre du débat pour le déclarer témoin expert."
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524273309140402176,,"Sarganis est spécialisé en informatique judiciaire. Étudie appareils électroniques, infos contenues sur cartes-mémoire, etc. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524272680854638592,,"Sarganis explique les formations suivies ces dernières années, les dossiers sur lesquels il a travaillés, etc. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524271439734927360,,"Sarganis est de la section des crimes technologiques du SPVM, comme Nadine Paoliello, qui a été entendue la semaine dernière #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524271219064184832,,"Fin du témoignage de Kelm. Couronne appelle à la barre Panagiotis Sarganis, du SPVM. Elle veut qu'il témoigne comme expert. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524270560420036608,,"Qui est Neil Fenton? L'info que j'ai eue est qu'il est le premier mari de Laureen Teskey, la femme du PM Harper, dit-elle #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524270163760525312,,"Kelm est arrivée vers 14h20 aux bureaux d'Ottawa du PCC, le 29 mai 2012. Des agents de la GRC étaient là. Elle a appelé Benoît #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524269632388358144,,"Nouveau témoin de la Couronne : la policière Theresa Kelm, de la police d'Ottawa. Elle explique son rôle dans l'affaire #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524269226589454337,,"Cinq minutes plus tard, la police est arrivée au bureau de Benoit. La boîte était scellée. Fin du témoignage de Benoît #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524268792806121473,,"Vers 17h20, le 29 mai 2012, a reçu un appel. Le 2e colis avait (celui du PLC) été reçu à Postes Canada. Elle a prévenu la police #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524268467697246209,,"Benoit a vérifié, appris que les deux colis avaient été postés depuis Montréal. L'autre n'avait pas encore été livré. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524268262524456961,,La police d'Ottawa a informé Benoit du colis contenant une partie de corps qui avait été reçu au PCC #Magnotta
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524268039634948096,,"En mai 2012, Benoit travaillait au bureau de traitement de Postes Canada à Ottawa. Elle a reçu un appel de la police 29 mai 2012 #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524267725032792065,,"Procès #Magnotta reprend avec nouveau témoin de la Couronne: Geneviève Benoît, inspectrice à Postes Canada."
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524238513084985344,,"Une employée du Parti conservateur du Canada, Jenni Byrne, témoigne au procès #Magnotta <a href=""http://t.co/qcOY0CW7Qc"" target=""_blank"">http://t.co/qcOY0CW7Qc</a>"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524214638154874880,,Fin du contre-interrogatoire de Pombert. Procès #Magnotta ajourne jusqu'à 14h30.
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524213770785423360,,"Sur note manuscrite dans colis au PCC, on peut voir le nom de «Neil Fanton». Personne n'a encore pu dire de qui il s'agit... #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524213259784970240,,"Fin de l'interrogatoire principal de Pombert, maintenant contre-interrogée par l'avocat de #Magnotta, Luc Leclair."
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524212723811635200,,Ce colis destiné au PLC intercepté par Postes Canada avait aussi été envoyé par #Magnotta en utilisant le nom de Renée Bordelais.
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524212398065209344,,"Ce second colis était destiné au Parti libéral du Canada, dit Pombert, qui montre les photos de son contenant. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524212031336235008,,"Un second colis a été intercepté par Postes Canada. Il contenait une autre partie de corps, explique Pombert. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524211768521142273,,"Colis avait été envoyé par #Magnott évidemment, malgré le nom de Renée Bordelais inscrit dessus."
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524211479424159744,,Le colis en question avait été envoyé directement au Parti conservateur. Adresse de retour au nom de Renée Bordelais. #Magnotta
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524210388142129152,,Des photos prises au QG du PCC par Pombert sont montrées au jury. On voit le colis et son contenant. #Magnotta
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524209509095718912,,Pombert dit qu'on lui a demandé de prendre des photos du colis sur place. Partie de corps ensuite envoyėe à la morgue. #Magnotta
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524209049412583425,,Ponbert explique qu'on l'a appelée pour un colis suspect le 29 mai 2012. Il contenait une partie de corps. #Magnotta
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524208635061481472,,"Une policière d'Ottawa, Chantal Ponbert, témoigne. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524208275748044800,,"Fin du témoignage de Jenni Byrne, qui n'est pas contre-interrogée. Couronne appelle nouveau témoin à la barre. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524207995178455040,,"Byrne dit qu'elle a prévenu directeur du cabinet du PM Nigel Wright, après 14h. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524207530567041024,,Police d'Ottawa est venue en 15 min. Byrne n'a jamais regardé elle-même ce que contenait le colis. #Magnotta
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524207253109616640,,"Dans ce sac, il y avait un autre paquet. Ça sentait «très mauvais». Ça m'inquiétait, dit Byrne. Son assistante a appelé 911 #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524206736836923392,,"Selon Byrne, colis était adressé au PCC, à moitié ouvert. Elle l'a ouvert. Il y avait qq chose enveloppé dans sac de vidange #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524206295491289088,,"29 mai 2012: ver 10:30-10h45, mon assistante m'a remis un colis dans mon bureau, dit Byrne. Elle le décrit. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524205945401139200,,"Nouveau témoin de la Couronne: Jenni Byrne, directrice opérations politiques du Parti conservateur. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524205631281299457,,"Fin de l'interrogatoire principal de Law, qui ne se souvient pas de #Magnotta. Contre-interro éclair. Nouveau témoin appelé."
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524205345724727296,,"Un colis envoyé à Louise Jones, école St. Georges, à Vancouver. L'autre destiné à False Creek Elementary School. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524203545592365056,,"Couronne a seconde facture, émise 3 minutes + tard. Mandat-poste pour 100$ US. À l'ordre d'une compagnie. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524203125906092032,,"#Magnotta a envoyé deux colis réguliers le 26 mai 2012 + un timbre pour les États-Unis, dit Law."
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524202278165954561,,"Couronne dépose en preuve facture de l'envoi postal de #Magnotta le 26 mai 2012, à 12:10. Interroge Law à ce sujet."
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524201611225481216,,"Les images ont été filmées le 26 mai 2012, peu après midi #Magnotta quittera son appart. qq heures + tard. Prendra l'avion pour Paris"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524200500431192065,,"Couronne présente plusieurs extraits vidéos captés à l'époque, montrant les lieux où travaillait Law. #Magnotta y apparaît."
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524199104214491136,,"Law dit que des policiers ont voulu le rencontrer, en juin 2012, croit-il, pour identifier un individu sur vidéo de surveillance. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524198291207360513,,"En mai 2012, Law travaillait à un comptoir postal de la rue Ste-Catherine O., à Montréal. Au complexe Les Ailes. #Magnotta"
10/20/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524197970066280448,,"Procès #Magnotta reprend après discussions hors jury. Nouveau témoin de la Couronne: Vee Foong Law, ex-préposé, Postes Canada."
10/20/2014,@IsabelleRicher,https://twitter.com/#!/@IsabelleRicher/status/524277868596297728,,"Bien que beaucoup de photos aient été effacées, l'enquêteur a pu les récupérer #Magnotta"
10/20/2014,@IsabelleRicher,https://twitter.com/#!/@IsabelleRicher/status/524276201373048832,,Dans cette caméra il a trouvé 505 photos et 15 vidéos. #Magnotta
10/20/2014,@IsabelleRicher,https://twitter.com/#!/@IsabelleRicher/status/524275743145357312,,L'enquêteur a mis de 4 à 5h pour retirer les données de la carte mémoire provenant de la caméra de #Magnotta
10/20/2014,@IsabelleRicher,https://twitter.com/#!/@IsabelleRicher/status/524273332150345728,,L'enquêteur a examiné une carte mémoire trouvée dans le matériel appartenant à #Magnotta
10/20/2014,@IsabelleRicher,https://twitter.com/#!/@IsabelleRicher/status/524272168495243264,,Maintenant au tour du SD Sarganis de l'escouade des crimes technologiques du SPVM au procès #Magnotta
10/20/2014,@IsabelleRicher,https://twitter.com/#!/@IsabelleRicher/status/524271539756498944,,De 25 à 30 policiers ont été impliqués dans ces démarches sans compter le personnel de Postes Canada qui est intervenu. #Magnotta
10/20/2014,@IsabelleRicher,https://twitter.com/#!/@IsabelleRicher/status/524271259652485120,,Les témoins se succèdent au procès #Magnotta et décrivent les démarches pour intercepter les colis envoyés au PCC et au PLC.
10/20/2014,@IsabelleRicher,https://twitter.com/#!/@IsabelleRicher/status/524208029290725376,,"Ce paquet dégageait une odeur de pourriture, dit Mme Byrne qui a prévenu la police. #Magnotta"
10/20/2014,@IsabelleRicher,https://twitter.com/#!/@IsabelleRicher/status/524207645348347904,1,"Procès #Magnotta : la dir. des opérations politiques du parti conservateur du Canada, Jenny Byrne, a reçu un colis en mai 12."
10/21/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/524642344067678209,,"Sur ce, juge s'adresse aux jurés. On ne comprend rien de ce qu'il dit, lui qui dit pourtant aux avocats de parler dans leur micro #Magnotta"
